start_speed,ep_steps,ep_reward,terminated,truncated,no_crash,outcome,crash_cause,t_min_start,t_min_min,t_min_final,t_min_mean_last100,t_min_settle_step,x_pos_final,x_vel_final,theta_final,theta_dot_final,energy_final,acc_final
10.0,300,148.36863620479855,False,True,True,settled,,0.0,0.250315539453007,1.0264159125336534,1.01925192624182,38,-0.026198750734329562,-0.00027144104242324914,3.1414648079728393,-0.0007542263936970537,3.052699275250162e-05,-0.00013259500265121462
10.0,300,-100.91518204365684,False,True,True,settled,,0.0,0.24355668373943812,1.00482734477545,1.013495130981003,169,-0.025372403860079596,0.0002599909901619461,3.14001755732108,0.0009984747261897744,5.247733092660752e-05,-0.0003064021468162537
10.0,300,-721.2053948029668,False,True,True,settled,,0.0,0.1958029463199947,1.0018216832255615,1.0093017017323036,228,-0.025475302338593516,0.0007698312401771721,3.1415185061318818,0.0023985359910414514,0.0003064097444511664,0.0003140285611152649
10.0,300,-856.8843317518309,False,True,True,settled,,0.0,0.18482989072799638,1.0323808316324268,1.005843480275926,147,-0.026164583861838425,-0.0009270265698433402,3.14146280705649,-0.0026611649594114224,0.0003791893424316623,-0.0005183503031730652
10.0,300,-299.55774936025097,False,True,True,settled,,0.0,0.3188565515412631,1.0362882804786138,1.009854693931993,121,-0.026490403711798463,-0.0006865903735160971,3.1404456157849023,-0.002040253527915352,0.00022237561039704392,1.682490110397339e-05
